384996,3/1/2018,2017-2018,2017-2018,AIE,RCPT,786286,15GCOB101264,15GCOB101264,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Library BookC Recieved,0,500,0,0,0,0,0,0,0,
384997,3/1/2018,2017-2018,2017-2018,AIE,RCPT,760725,16GCCE101042,16GCCE101042,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
384998,3/1/2018,2018-2019,2018-2019,AIE,RCPT,744164,16CCCE101159,16CCCE101159,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
384999,3/1/2018,2018-2019,2018-2019,AIE,RCPT,744164,16CCCE101159,16CCCE101159,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
385000,3/1/2018,2017-2018,2017-2018,AIE,RCPT,775713,15CCCE101534,15CCCE101534,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
385001,3/1/2018,2017-2018,2017-2018,AIE,REVJV,1006441,16CCME101040,16CCME101040,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,2.32E+11,Adjusted_Amount,0,0,0,0,0,0,-1,0,0,TUITION FEE
385002,3/1/2018,2017-2018,2017-2018,AIE,RCPT,966593,17GCFC101043,17GCFC101043,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2017-18 III Sem VI,1.72E+11,Library BookC Recieved,0,500,0,0,0,0,0,0,0,
385003,3/1/2018,2017-2018,2017-2018,AIE,RCPT,784546,15GCOB101172,15GCOB101172,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Library BookC Recieved,0,500,0,0,0,0,0,0,0,
385004,3/1/2018,2017-2018,2017-2018,AIE,RCPT,975274,17CCCE104044,17CCCE104044,Active,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,2.22E+11,Library BookC Recieved,0,800,0,0,0,0,0,0,0,
385005,3/1/2018,2017-2018,2017-2018,AIE,RCPT,743049,16CCCE101239,16CCCE101239,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
