229996,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752923,16GCOH101012,16GCOH101012,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 II Sem IV,2.02E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
229997,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752921,16GCOH101013,16GCOH101013,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 II Sem IV,2.02E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
229998,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752921,16GCOH101013,16GCOH101013,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 II Sem IV,2.02E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
229999,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744592,16CCCE101123,16CCCE101123,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230000,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744592,16CCCE101123,16CCCE101123,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230001,4/7/2016,2016-2017,2016-2017,AIE,RCPT,758181,16GCFC202006,16GCFC202006,Alumni,General,School of Finance & Commerce,MBA (Financial Management),School of Finance,MBA FINANCIAL MANAGEMENT-2015-16 II Sem IV,1.72E+11,TUITION FEE,0,90000,0,0,0,0,0,0,0,
230002,4/7/2016,2016-2017,2016-2017,AIE,RCPT,758181,16GCFC202006,16GCFC202006,Alumni,General,School of Finance & Commerce,MBA (Financial Management),School of Finance,MBA FINANCIAL MANAGEMENT-2015-16 II Sem IV,1.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230003,4/7/2016,2016-2017,2016-2017,AIE,RCPT,843798,14GCOB101032,14GCOB101032,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
230004,4/7/2016,2016-2017,2016-2017,AIE,RCPT,843798,14GCOB101032,14GCOB101032,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230005,4/7/2016,2016-2017,2016-2017,AIE,RCPT,843798,14GCOB101032,14GCOB101032,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
230006,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752092,16GCOL102042,16GCOL102042,No Information,General,School of Law,Test,School of Design, ,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230007,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752092,16GCOL102042,16GCOL102042,No Information,General,School of Law,Test,School of Design, ,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230008,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744532,16CCCE101129,16CCCE101129,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230009,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744532,16CCCE101129,16CCCE101129,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230010,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752124,16GCOL102038,16GCOL102038,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230011,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752124,16GCOL102038,16GCOL102038,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230012,4/7/2016,2016-2017,2016-2017,AIE,RCPT,801838,16CECE103015,16CECE103015,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
230013,4/7/2016,2016-2017,2016-2017,AIE,RCPT,797687,16COCE107005,16COCE107005,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2.82E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230014,4/7/2016,2016-2017,2016-2017,AIE,RCPT,797687,16COCE107005,16COCE107005,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230015,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744492,16CCCE101132,16CCCE101132,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230016,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744492,16CCCE101132,16CCCE101132,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230017,4/7/2016,2016-2017,2016-2017,AIE,RCPT,798517,16CMCC101100,16CMCC101100,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
230018,4/7/2016,2016-2017,2016-2017,AIE,RCPT,798517,16CMCC101100,16CMCC101100,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230019,4/7/2016,2016-2017,2016-2017,AIE,RCPT,799726,16CMAC102016,16CMAC102016,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
230020,4/7/2016,2016-2017,2016-2017,AIE,RCPT,799726,16CMAC102016,16CMAC102016,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230021,4/7/2016,2016-2017,2016-2017,AIE,RCPT,755227,16GCOB101324,16GCOB101324,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
230022,4/7/2016,2016-2017,2016-2017,AIE,RCPT,755227,16GCOB101324,16GCOB101324,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230023,4/7/2016,2016-2017,2016-2017,AIE,RCPT,751224,16GCOL103038,16GCOL103038,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230024,4/7/2016,2016-2017,2016-2017,AIE,RCPT,751224,16GCOL103038,16GCOL103038,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230025,4/7/2016,2016-2017,2016-2017,AIE,RCPT,802011,16CECE101023,16CECE101023,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230026,4/7/2016,2016-2017,2016-2017,AIE,RCPT,802011,16CECE101023,16CECE101023,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230027,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744479,16CCCE101133,16CCCE101133,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230028,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744479,16CCCE101133,16CCCE101133,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230029,4/7/2016,2016-2017,2016-2017,AIE,RCPT,835090,14CCME101519,14CCME101519,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
230030,4/7/2016,2016-2017,2016-2017,AIE,RCPT,835092,14CCME101519,14CCME101519,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230031,4/7/2016,2016-2017,2016-2017,AIE,RCPT,835092,14CCME101519,14CCME101519,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230032,4/7/2016,2016-2017,2016-2017,AIE,RCPT,784752,15GCOB101182,15GCOB101182,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,4200,0,0,0,0,0,0,0,
230033,4/7/2016,2016-2017,2016-2017,AIE,PMT,996292,15CCCE101776,15CCCE101776,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Adjustable Excess Fee,0,0,0,0,0,0,0,-31500,0,
230034,4/7/2016,2016-2017,2016-2017,AIE,RCPT,760933,16GCCE101025,16GCCE101025,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,99000,0,0,0,0,0,0,0,
230035,4/7/2016,2016-2017,2016-2017,AIE,RCPT,760933,16GCCE101025,16GCCE101025,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230036,4/7/2016,2016-2017,2016-2017,NRI,RCPT,775047,15CCCE101564,15CCCE101564,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,TUITION FEE,0,22540,0,0,0,0,0,0,0,Received from Online Payment
230037,4/7/2016,2016-2017,2016-2017,NRI,RCPT,775047,15CCCE101564,15CCCE101564,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee,0,1288,0,0,0,0,0,0,0,Received from Online Payment
230038,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744515,16CCCE101131,16CCCE101131,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230039,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744515,16CCCE101131,16CCCE101131,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230040,4/7/2016,2016-2017,2016-2017,AIE,RCPT,797698,16COCE107004,16COCE107004,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2.82E+11,TUITION FEE,0,94000,0,0,0,0,0,0,0,
230041,4/7/2016,2016-2017,2016-2017,AIE,RCPT,799703,16CMAC102018,16CMAC102018,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230042,4/7/2016,2016-2017,2016-2017,AIE,RCPT,799703,16CMAC102018,16CMAC102018,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230043,4/7/2016,2016-2017,2016-2017,AIE,RCPT,751184,16GCOL103042,16GCOL103042,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230044,4/7/2016,2016-2017,2016-2017,AIE,RCPT,751184,16GCOL103042,16GCOL103042,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230045,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744528,16CCCE101130,16CCCE101130,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230046,4/7/2016,2016-2017,2016-2017,AIE,RCPT,744528,16CCCE101130,16CCCE101130,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230047,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752094,16GCOL102041,16GCOL102041,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 II Sem IV,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230048,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752094,16GCOL102041,16GCOL102041,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 II Sem IV,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230049,4/7/2016,2016-2017,2016-2017,AIE,RCPT,765029,15CMAC102030,15CMAC102030,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 V Sem IX,2.12E+11,Fine Fee,0,189,0,0,0,0,0,0,0,
230050,4/7/2016,2016-2017,2016-2017,AIE,RCPT,782187,15GCOB101034,15GCOB101034,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
230051,4/7/2016,2016-2017,2016-2017,AIE,RCPT,782187,15GCOB101034,15GCOB101034,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230052,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752114,16GCOL102039,16GCOL102039,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 III Sem VI,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230053,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752114,16GCOL102039,16GCOL102039,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 III Sem VI,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230054,4/7/2016,2016-2017,2016-2017,AIE,RCPT,760943,16GCCE101024,16GCCE101024,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230055,4/7/2016,2016-2017,2016-2017,AIE,RCPT,760943,16GCCE101024,16GCCE101024,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230056,4/7/2016,2016-2017,2016-2017,AIE,RCPT,760954,16GCCE101023,16GCCE101023,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
230057,4/7/2016,2016-2017,2016-2017,AIE,RCPT,760954,16GCCE101023,16GCCE101023,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230058,4/7/2016,2016-2017,2016-2017,AIE,RCPT,798897,16CMCC101041,16CMCC101041,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 II Sem IV,1.52E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
230059,4/7/2016,2016-2017,2016-2017,AIE,RCPT,798897,16CMCC101041,16CMCC101041,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 II Sem IV,1.52E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230060,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752106,16GCOL102040,16GCOL102040,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
230061,4/7/2016,2016-2017,2016-2017,AIE,RCPT,752106,16GCOL102040,16GCOL102040,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
230062,4/7/2016,2016-2017,2016-2017,AIE,RCPT,761854,16GPTC406010,16GPTC406010,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE  ENGINEERING 2015-2016 III Sem VI,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
230063,4/7/2016,2016-2017,2016-2017,AIE,RCPT,761854,16GPTC406010,16GPTC406010,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
