449996,15-05-2018,2017-2018,2017-2018,AIE,RCPT,825342,14SECE103066,14SECE103066,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2017-18/C11/CC/BP/1913,Exam Fees Back Paper,0,500,0,0,0,0,0,0,0,ECE350--Fail--Sem VII
449997,15-05-2018,2017-2018,2017-2018,AIE,DUE,445533,15SCSE101303,15SCSE101303,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Exam Fees Back Paper,1500,0,0,0,0,0,0,0,0,DUE
449998,15-05-2018,2017-2018,2017-2018,AIE,DUE,445533,15SCSE101303,15SCSE101303,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Exam Fees Debarred Paper,500,0,0,0,0,0,0,0,0,DUE
449999,15-05-2018,2017-2018,2017-2018,AIE,DUE,445533,15SCSE101303,15SCSE101303,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Tution fees debarred paper,1800,0,0,0,0,0,0,0,0,DUE
450000,15-05-2018,2017-2018,2017-2018,AIE,DUE,550044,17GSOL102079,17GSOL102079,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2017-2018 II Sem III,,Exam Fees Debarred Paper,3000,0,0,0,0,0,0,0,0,DUE
450001,15-05-2018,2017-2018,2017-2018,AIE,DUE,550044,17GSOL102079,17GSOL102079,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2017-2018 II Sem III,,Tution fees debarred paper,10800,0,0,0,0,0,0,0,0,DUE
450002,15-05-2018,2017-2018,2017-2018,AIEEE,DUE,469114,17SCSE101199,17SCSE101199,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Exam Fees Back Paper,2000,0,0,0,0,0,0,0,0,DUE
450003,15-05-2018,2017-2018,2017-2018,AIEEE,DUE,469114,17SCSE101199,17SCSE101199,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Exam Fees Debarred Paper,500,0,0,0,0,0,0,0,0,DUE
450004,15-05-2018,2017-2018,2017-2018,AIEEE,DUE,469114,17SCSE101199,17SCSE101199,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Tution fees debarred paper,1800,0,0,0,0,0,0,0,0,DUE
450005,15-05-2018,2017-2018,2017-2018,AIE,RCPT,739692,16SCSE101476,16SCSE101476,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2017-18/C12/CC/BP/369,Exam Fees Back Paper,0,3000,0,0,0,0,0,0,0,CSE211--Fail--Sem III CSE212--Fail--Sem III CSE216--Fail--Sem III CSE252--Fail--Sem III LLL213--
450006,15-05-2018,2017-2018,2017-2018,NRI,RCPT,771920,15SCSE101760,15SCSE101760,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2017-18/C11/CC/BP/1842,Exam Fees Debarred Paper,0,500,0,0,0,0,0,0,0,CSE301--Fail--Sem V CSE311--Fail--Sem V EMP131--Fail--Sem V CSE212--Fail--Sem III CSE222--Fail--
450007,15-05-2018,2017-2018,2017-2018,NRI,RCPT,771920,15SCSE101760,15SCSE101760,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2017-18/C11/CC/BP/1842,Tution fees debarred paper,0,1800,0,0,0,0,0,0,0,CSE301--Fail--Sem V CSE311--Fail--Sem V EMP131--Fail--Sem V CSE212--Fail--Sem III CSE222--Fail--
450008,15-05-2018,2017-2018,2017-2018,AIE,DUE,456696,16SCME101174,16SCME101174,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fees Debarred Paper,500,0,0,0,0,0,0,0,0,DUE
450009,15-05-2018,2017-2018,2017-2018,AIE,DUE,456696,16SCME101174,16SCME101174,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Tution fees debarred paper,1800,0,0,0,0,0,0,0,0,DUE
450010,15-05-2018,2017-2018,2017-2018,AIE,RCPT,773257,15SCSE101646,15SCSE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2017-18/C11/CC/BP/1855,Exam Fees Debarred Paper,0,500,0,0,0,0,0,0,0,MAT211--Fail--Sem III CSE252--Debarred--Sem III
450011,15-05-2018,2017-2018,2017-2018,AIE,RCPT,773257,15SCSE101646,15SCSE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2017-18/C11/CC/BP/1855,Tution fees debarred paper,0,1800,0,0,0,0,0,0,0,MAT211--Fail--Sem III CSE252--Debarred--Sem III
