819996,21-01-2021,2020-2021,2020-2021,AIE,DUE,696828,17SCSE104111,17SCSE104111,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
819997,21-01-2021,2020-2021,2020-2021,AIE,DUE,696827,17SCSE104110,17SCSE104110,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
819998,21-01-2021,2020-2021,2020-2021,AIE,DUE,696838,17SCSE104131,17SCSE104131,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
819999,21-01-2021,2020-2021,2020-2021,AIE,DUE,696840,19GSOB1090028,19GSOB1090028,Active,General,School of Business,BBA Business Analytics,School of Business,BBA Business Analytics 2019-20 II.. SEM IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820000,21-01-2021,2020-2021,2020-2021,AIE,DUE,696855,18GPTC4010033,18GPTC4010033,Active,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,Diploma Mechanical Engineering 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820001,21-01-2021,2020-2021,2020-2021,AIE,DUE,696853,18GPTC4010073,18GPTC4010073,Active,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,Diploma Mechanical Engineering 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820002,21-01-2021,2020-2021,2020-2021,AIE,DUE,696852,18GPTC4010065,18GPTC4010065,Active,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,Diploma Mechanical Engineering 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820003,21-01-2021,2020-2021,2020-2021,AIE,DUE,696863,16GSOA101013,16GSOA101013,Active,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2016-17 V Sem X,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820004,21-01-2021,2020-2021,2020-2021,AIE,DUE,696865,16GSOA101014,16GSOA101014,Active,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2016-17 V Sem X,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820005,21-01-2021,2020-2021,2020-2021,AIE,DUE,696869,16GSOA101015,16GSOA101015,Active,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2016-17 V Sem X,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820006,21-01-2021,2020-2021,2020-2021,AIE,DUE,696868,16GSOA101017,16GSOA101017,Active,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2016-17 V Sem X,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820007,21-01-2021,2020-2021,2020-2021,AIE,DUE,696851,18GPTC4010077,18GPTC4010077,Active,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,Diploma Mechanical Engineering 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820008,21-01-2021,2020-2021,2020-2021,AIE,DUE,696849,19GSOH1020002,19GSOH1020002,Active,General,School of Hospitality,Bachelor in Hotel Management,School of Hospitality,BHM 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820009,21-01-2021,2020-2021,2020-2021,AIE,DUE,696843,13004T020CUGSON101N099,20GSON1010099,Provisional,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc. (Nursing) 2020-21 1st Year Sem 1,,OTHER FEES,1000,0,0,0,0,0,0,0,0,
820010,21-01-2021,2020-2021,2020-2021,AIE,DUE,696842,19GSOB1090005,19GSOB1090005,Active,General,School of Business,BBA Business Analytics,School of Business,BBA Business Analytics 2019-20 II.. SEM IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820011,21-01-2021,2020-2021,2020-2021,AIE,DUE,696841,19GSOB1090021,19GSOB1090021,Active,General,School of Business,BBA Business Analytics,School of Business,BBA Business Analytics 2019-20 II.. SEM IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820012,21-01-2021,2020-2021,2020-2021,NRI,DUE,696844,19GSOH1020056,19GSOH1020056,Active,General,School of Hospitality,Bachelor in Hotel Management,School of Hospitality,BHM 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820013,21-01-2021,2020-2021,2020-2021,NRI,DUE,696845,19GSOH1020057,19GSOH1020057,Active,General,School of Hospitality,Bachelor in Hotel Management,School of Hospitality,BHM 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820014,21-01-2021,2020-2021,2020-2021,AIE,DUE,696847,19GSOH1020031,19GSOH1020031,Active,General,School of Hospitality,Bachelor in Hotel Management,School of Hospitality,BHM 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820015,21-01-2021,2020-2021,2020-2021,AIE,DUE,696846,19GSOH1020041,19GSOH1020041,Active,General,School of Hospitality,Bachelor in Hotel Management,School of Hospitality,BHM 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820016,21-01-2021,2020-2021,2020-2021,AIE,DUE,696821,17SCSE104103,17SCSE104103,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820017,21-01-2021,2020-2021,2020-2021,AIE,DUE,696820,17SCSE104101,17SCSE104101,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820018,21-01-2021,2020-2021,2020-2021,AIE,DUE,696797,17SCSE104067,17SCSE104067,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820019,21-01-2021,2020-2021,2020-2021,AIE,DUE,696796,17SCSE104066,17SCSE104066,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820020,21-01-2021,2020-2021,2020-2021,AIE,DUE,696795,17SCSE104065,17SCSE104065,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820021,21-01-2021,2020-2021,2020-2021,AIE,DUE,696798,17SCSE104068,17SCSE104068,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820022,21-01-2021,2020-2021,2020-2021,AIE,DUE,696799,17SCSE104069,17SCSE104069,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820023,21-01-2021,2020-2021,2020-2021,AIE,DUE,696801,17SCSE104071,17SCSE104071,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820024,21-01-2021,2020-2021,2020-2021,AIE,DUE,696800,17SCSE104070,17SCSE104070,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820025,21-01-2021,2020-2021,2020-2021,AIE,DUE,696794,17SCSE104064,17SCSE104064,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820026,21-01-2021,2020-2021,2020-2021,AIE,DUE,696793,17SCSE104063,17SCSE104063,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820027,21-01-2021,2020-2021,2020-2021,AIE,DUE,696788,17SCSE104055,17SCSE104055,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820028,21-01-2021,2020-2021,2020-2021,AIE,DUE,696787,17SCSE104054,17SCSE104054,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820029,21-01-2021,2020-2021,2020-2021,AIE,DUE,696786,17SCSE104053,17SCSE104053,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820030,21-01-2021,2020-2021,2020-2021,AIE,DUE,696789,17SCSE104056,17SCSE104056,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820031,21-01-2021,2020-2021,2020-2021,AIE,DUE,696790,17SCSE104057,17SCSE104057,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820032,21-01-2021,2020-2021,2020-2021,AIE,DUE,696792,17SCSE104062,17SCSE104062,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820033,21-01-2021,2020-2021,2020-2021,AIE,DUE,696791,17SCSE104059,17SCSE104059,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820034,21-01-2021,2020-2021,2020-2021,AIE,DUE,696802,17SCSE104072,17SCSE104072,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820035,21-01-2021,2020-2021,2020-2021,AIE,DUE,696803,17SCSE104073,17SCSE104073,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820036,21-01-2021,2020-2021,2020-2021,AIE,DUE,696815,17SCSE104092,17SCSE104092,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820037,21-01-2021,2020-2021,2020-2021,AIE,DUE,696814,17SCSE104091,17SCSE104091,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820038,21-01-2021,2020-2021,2020-2021,AIE,DUE,696813,17SCSE104090,17SCSE104090,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820039,21-01-2021,2020-2021,2020-2021,AIE,DUE,696816,17SCSE104093,17SCSE104093,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820040,21-01-2021,2020-2021,2020-2021,AIE,DUE,696817,17SCSE104095,17SCSE104095,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820041,21-01-2021,2020-2021,2020-2021,AIE,DUE,696819,17SCSE104097,17SCSE104097,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820042,21-01-2021,2020-2021,2020-2021,AIE,DUE,696818,17SCSE104096,17SCSE104096,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820043,21-01-2021,2020-2021,2020-2021,AIE,DUE,696812,17SCSE104087,17SCSE104087,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820044,21-01-2021,2020-2021,2020-2021,AIE,DUE,696811,17SCSE104085,17SCSE104085,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820045,21-01-2021,2020-2021,2020-2021,AIE,DUE,696806,17SCSE104076,17SCSE104076,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820046,21-01-2021,2020-2021,2020-2021,AIE,DUE,696805,17SCSE104075,17SCSE104075,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820047,21-01-2021,2020-2021,2020-2021,AIE,DUE,696804,17SCSE104074,17SCSE104074,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820048,21-01-2021,2020-2021,2020-2021,AIE,DUE,696807,17SCSE104079,17SCSE104079,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820049,21-01-2021,2020-2021,2020-2021,AIE,DUE,696808,17SCSE104082,17SCSE104082,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820050,21-01-2021,2020-2021,2020-2021,AIE,DUE,696810,17SCSE104084,17SCSE104084,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820051,21-01-2021,2020-2021,2020-2021,AIE,DUE,696809,17SCSE104083,17SCSE104083,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
820052,21-01-2021,2020-2021,2020-2021,AIE,RCPT,1051713,17SMCS101071,17SMCS101071,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,2020-2021/AIE/C11/17157,Degree/Convocation/Certificate fee,0,500,0,0,0,0,0,0,0,DEGREE
820053,21-01-2021,2020-2021,2020-2021,AIE,RCPT,1051719,16SCME101013,16SCME101013,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2020-2021/AIE/C11/17162,Degree/Convocation/Certificate fee,0,500,0,0,0,0,0,0,0,DEGREE
820054,21-01-2021,2020-2021,2020-2021,AIE,RCPT,1051758,19SMAS1010188,19SMAS1010188,Active,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2019-20 II Sem IV,2020-2021/AIE/C11/17199,OTHER FEES,0,200,0,0,0,0,0,0,0,TUTION FEE
820055,21-01-2021,2020-2021,2020-2021,AIE,RCPT,1051757,19SMAS1010188,19SMAS1010188,Active,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2019-20 II Sem IV,2020-2021/AIE/C11/17198,OTHER FEES,0,200,0,0,0,0,0,0,0,TUTION FEE
820056,21-01-2021,2020-2021,2020-2021,AIE,RCPT,1051756,19SMAS1010188,19SMAS1010188,Active,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2019-20 II Sem IV,2020-2021/AIE/C11/17197,OTHER FEES,0,200,0,0,0,0,0,0,0,TUTION FEE
820057,21-01-2021,2020-2021,2020-2021,AIE,RCPT,1051759,19SMAS1010188,19SMAS1010188,Active,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2019-20 II Sem IV,2020-2021/AIE/C11/17200,OTHER FEES,0,200,0,0,0,0,0,0,0,TUTION FEE
820058,21-01-2021,2020-2021,2020-2021,AIE,RCPT,1051760,19SMAS1010188,19SMAS1010188,Active,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2019-20 II Sem IV,2020-2021/AIE/C11/17201,OTHER FEES,0,200,0,0,0,0,0,0,0,TUTION FEE
820059,21-01-2021,2020-2021,2020-2021,,RCPT,1051766,6648T020CUMBALSCN005,20SLAM2010017,Provisional,General,School of Business,MBA in Logistics and Supply Chain Management,School of Business,MBA LSC 2020-21 I Sem I,2020-2021/AIE/C11/17206,OTHER FEES,0,200,0,0,0,0,0,0,0,Order no: #12577795340 2021-01-21T09:36:05.000Z
