814996,19-01-2021,2020-2021,2020-2021,AIE,DUE,693663,17318T020CUGSOH101N016,20GSOH1010017,Provisional,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,B.Sc (Hotel Management) 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
814997,19-01-2021,2020-2021,2020-2021,AIE,DUE,693657,14474T020CUSMAS102N107,20SMAS1020109,Provisional,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharma 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
814998,19-01-2021,2020-2021,2020-2021,AIE,DUE,693656,15790T020CUGPTC404N018,20GPTC4040023,Provisional,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,Diploma in Civil Engineering 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
814999,19-01-2021,2020-2021,2020-2021,AIE,DUE,693651,17114T020CUSCSE101N797,20SCSE1010843,Provisional,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815000,19-01-2021,2020-2021,2020-2021,AIE,DUE,693650,13127T020CUSCSE101N798,20SCSE1010844,Provisional,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815001,19-01-2021,2020-2021,2020-2021,AIE,DUE,693652,15388T020CUGSOB201N253,20GSOB2010248,Provisional,General,School of Business,MBA in dual specialization ,School of Business,MBA DUAL SPECIALIZATION 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815002,19-01-2021,2020-2021,2020-2021,AIE,DUE,693653,17268T020CUSCSE101N796,20SCSE1010842,Provisional,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815003,19-01-2021,2020-2021,2020-2021,AIE,DUE,693655,13615T020CUSCSE101N795,20SCSE1010841,Provisional,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815004,19-01-2021,2020-2021,2020-2021,AIE,DUE,693654,17393T020CUGSOB103N048,20GSOB1030048,Provisional,General,School of Business,Integrated MBA (BBA+MBA),School of Business,Integrated MBA (BBA+MBA) 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815005,19-01-2021,2020-2021,2020-2021,AIE,DUE,693665,15348T020CUGSFC202N033,20GSFC2020037,Provisional,General,School of Finance & Commerce,MBA (Financial Management),School of Finance,MBA (Financial Management) 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815006,19-01-2021,2020-2021,2020-2021,AIE,DUE,693666,17332T020CUSCSE101N783,20SCSE1280060,Provisional,General,School of Computing Science & Engineering,B.Tech in Artificial Intelligence and Data Science,School of Computing Science,B.Tech CSE-AIDS 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815007,19-01-2021,2020-2021,2020-2021,AIE,DUE,693676,17264T020CUSCSE203N079,20SCSE2030078,Provisional,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815008,19-01-2021,2020-2021,2020-2021,AIE,DUE,693675,16858T020CUGSOB101N388,20GSOB1010396,Provisional,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2020-2021 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815009,19-01-2021,2020-2021,2020-2021,AIE,DUE,693677,17261T020CUSCSE203N078,20SCSE2030077,Provisional,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815010,19-01-2021,2020-2021,2020-2021,AIE,DUE,693678,17286T020CUSBAS206N006,20SBAS2060006,Provisional,General,School of Basic & Applied Sciences,M. Sc Bio Chemistry,School of Basic,M. Sc Bio Chemistry 2020-21 I sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815011,19-01-2021,2020-2021,2020-2021,AIE,DUE,693680,15677T020CUSCSE101N776,20SCSE1010821,Provisional,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815012,19-01-2021,2020-2021,2020-2021,NRI,DUE,693679,17281T020CUGSOB101N387,20GSOB1010395,Provisional,SAARC NRI,School of Business,Bachelor of Business Administration,School of Business,BBA 2020-2021 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815013,19-01-2021,2020-2021,2020-2021,AIE,DUE,693674,17298T020CUGPTC406N057,20GPTC4060078,Provisional,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,Diploma CSE Engineering 2020-21 I sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815014,19-01-2021,2020-2021,2020-2021,AIE,DUE,693673,16222T020CUSOAG101N090,20SOAG1010083,Provisional,General,School of Agriculture,B.Sc (Hons) Agriculture,School Of Agriculture,B.Sc AGRICULTURE (2020-21) I SEM I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815015,19-01-2021,2020-2021,2020-2021,AIE,DUE,693668,12525T020CUGSOL103N058,20GSOL1030069,Provisional,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,INTEG BBA+LLB 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815016,19-01-2021,2020-2021,2020-2021,AIE,DUE,693667,16987T020CUSCSE101N781,20SCSE1010827,Provisional,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815017,19-01-2021,2020-2021,2020-2021,AIE,DUE,693669,9524T020CUGSOL201N049,20GSOL2010049,Provisional,General,School of Law,Masters of Law (LL.M.),School of Law,Masters of Law (LL.M.) 2020-21 I Trimester I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815018,19-01-2021,2020-2021,2020-2021,AIE,DUE,693670,15671T020CUSBBS104N019,20SBBS1040020,Provisional,General,School Of Biological And Biomedical Sciences,B.Sc. Medical Biotechnology,School of Biological And Biomedical Sciences,B.Sc. Medical Biotechnology 2020-21 I sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815019,19-01-2021,2020-2021,2020-2021,AIE,DUE,693672,17301T020CUSCSE101N779,20SCSE1010825,Provisional,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2020-21 I  Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815020,19-01-2021,2020-2021,2020-2021,AIE,DUE,693671,17303T020CUSMAS101N118,20SMAS1010118,Provisional,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815021,19-01-2021,2020-2021,2020-2021,AIE,DUE,693714,16854T020CUSCSE118N153,20SCSE1180156,Provisional,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Artificial Intelligence & Machine Learning,School of Computing Science,B.Tech CSE-AIML 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815022,19-01-2021,2020-2021,2020-2021,AIE,DUE,693715,15842T020CUGSOB101N382,20GSOB1010388,Provisional,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2020-2021 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815023,19-01-2021,2020-2021,2020-2021,AIE,DUE,693758,15508T020CUSBAS101N036,20SBAS1010037,Provisional,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815024,19-01-2021,2020-2021,2020-2021,AIE,DUE,693757,14140T020CUSBBS104N018,20SBBS1040019,Provisional,General,School Of Biological And Biomedical Sciences,B.Sc. Medical Biotechnology,School of Biological And Biomedical Sciences,B.Sc. Medical Biotechnology 2020-21 I sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815025,19-01-2021,2020-2021,2020-2021,AIE,DUE,693756,16466T020CUGSOB101N371,20GSOB1010378,Provisional,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2020-2021 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815026,19-01-2021,2020-2021,2020-2021,AIE,DUE,693759,15438T020CUGSOB101N369,20GSOB1010376,Provisional,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2020-2021 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815027,19-01-2021,2020-2021,2020-2021,AIE,DUE,693760,14819T020CUGPTC402L005,20GPTC4020017,Provisional,General,Gs Polytechnic,Diploma in Automobile Engineering,Gs Polytechnic,Diploma Automobile Engineering 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815028,19-01-2021,2020-2021,2020-2021,AIE,DUE,693762,15279T020CUSBBS202N008,20SBBS2020008,Provisional,General,School Of Biological And Biomedical Sciences,M.Sc. Medical Biotechnology,School of Biological And Biomedical Sciences,M.Sc. Medical Biotechnology 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815029,19-01-2021,2020-2021,2020-2021,AIE,DUE,693761,16088T020CUSMCS101N051,20SMCS1010052,Provisional,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA JMC 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815030,19-01-2021,2020-2021,2020-2021,AIE,DUE,693755,4103T020CUGSOB106N031,20GSOB1060031,Provisional,General,School of Business,BBA Marketing & Automobile Management,School of Business,BBA Marketing & Automobile Management 2020-21 sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815031,19-01-2021,2020-2021,2020-2021,NRI,DUE,693754,16539T020CUSMAS104N034,20SMAS1040034,Provisional,NON SAARC NRI,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
815032,19-01-2021,2020-2021,2020-2021,AIE,DUE,693749,16168T020CUGPTC406N056,20GPTC4060077,Provisional,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,Diploma CSE Engineering 2020-21 I sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
