879996,1/3/2021,2020-2021,2020-2021,AIE,DUE,747083,19SAHS1020005,19SAHS1020005,Active,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
879997,1/3/2021,2020-2021,2020-2021,AIE,DUE,747084,19SAHS1020014,19SAHS1020014,Active,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
879998,1/3/2021,2020-2021,2020-2021,AIE,DUE,747093,19SCSE2030133,19SCSE2030133,Active,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2018-19 III Sem VI,,OTHER FEES,200,0,0,0,0,0,0,0,0,
879999,1/3/2021,2020-2021,2020-2021,AIE,DUE,747094,19GSOB1010182,19GSOB1010182,Active,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
880000,1/3/2021,2020-2021,2020-2021,AIE,DUE,746419,6718T020CUGSOB201N023,20GSOB2010111,Provisional,General,School of Business,MBA in dual specialization ,School of Business,MBA DUAL SPECIALIZATION 2020-21 I Sem I,,OTHER FEES,200,0,0,0,0,0,0,0,0,
880001,1/3/2021,2020-2021,2020-2021,,DUE,747102,20SCSE1010089,20SCSE1010089,Regular,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech CSE 2019-20 II Sem IV,,OTHER FEES,1000,0,0,0,0,0,0,0,0,
880002,1/3/2021,2020-2021,2020-2021,AIE,DUE,747104,19SMAS1010123,19SMAS1010123,Active,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2019-20 II Sem IV,,OTHER FEES,500,0,0,0,0,0,0,0,0,
880003,1/3/2021,2020-2021,2020-2021,AIE,DUE,747105,19SMCS1010069,19SMCS1010069,Active,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2019-20 II Sem IV,,OTHER FEES,500,0,0,0,0,0,0,0,0,
880004,1/3/2021,2020-2021,2020-2021,AIE,DUE,747108,19SMAS1010175,19SMAS1010175,Active,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2019-20 II Sem IV,,OTHER FEES,500,0,0,0,0,0,0,0,0,
880005,1/3/2021,2020-2021,2020-2021,,DUE,747107,6160T020CUSMAS401N002,20SMAS4010005,Provisional,General,School of Medical and Allied Sciences,D.Pharm (Diploma in Pharmacy),School of Medical and Allied Sciences,D.Pharm. 2020-21 I Sem I,,OTHER FEES,1000,0,0,0,0,0,0,0,0,
880006,1/3/2021,2020-2021,2020-2021,,DUE,747101,5740T020CUSCSE114L002,20SCSE1140002,Active,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech CSE CNCS 2019-20 II Sem IV,,OTHER FEES,1000,0,0,0,0,0,0,0,0,
880007,1/3/2021,2020-2021,2020-2021,AIE,DUE,747100,19SMAS1020042,19SMAS1020042,Active,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharma 2019-20 II Sem IV,,OTHER FEES,500,0,0,0,0,0,0,0,0,
880008,1/3/2021,2020-2021,2020-2021,AIE,DUE,747096,15GSOL102103,15GSOL102103,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,OTHER FEES,200,0,0,0,0,0,0,0,0,
880009,1/3/2021,2020-2021,2020-2021,NRI,DUE,747095,18SECE1020012,18SECE1020012,Active,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,B.Tech in EEE 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
880010,1/3/2021,2020-2021,2020-2021,AIE,DUE,747097,18SMAS1050004,18SMAS1050004,Active,General,School of Medical and Allied Sciences,B.Sc. Medical Lab Technology,School of Medical and Allied Sciences,B.Sc MLT-2018-19 III Sem VI,,OTHER FEES,500,0,0,0,0,0,0,0,0,
880011,1/3/2021,2020-2021,2020-2021,AIE,DUE,747098,19SMAS1040009,19SMAS1040009,Active,General,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology,School of Medical and Allied Sciences,B.Sc CVT 2019-20 II Sem IV,,OTHER FEES,500,0,0,0,0,0,0,0,0,
880012,1/3/2021,2020-2021,2020-2021,AIE,DUE,747099,19GSOL1030022,19GSOL1030022,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2019-20 II Sem IV,,OTHER FEES,500,0,0,0,0,0,0,0,0,
880013,1/3/2021,2020-2021,2020-2021,AIE,DUE,747079,19SAHS1020007,19SAHS1020007,Active,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
880014,1/3/2021,2020-2021,2020-2021,AIE,DUE,747078,19SAHS1020008,19SAHS1020008,Active,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
880015,1/3/2021,2020-2021,2020-2021,NRI,DUE,747006,19SCSE1040011,19SCSE1040011,Active,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2019-20 II Sem IV,,OTHER FEES,200,0,0,0,0,0,0,0,0,
880016,1/3/2021,2020-2021,2020-2021,AIE,DUE,747005,19SCSE1210004,19SCSE1210004,Active,General,School of Computing Science & Engineering,BCA Industry Oriented Program,Computer Science,BCA IOP 2019-20 II Sem IV,,OTHER FEES,500,0,0,0,0,0,0,0,0,
