369996,24-10-2017,2017-2018,2017-2018,AIE,REVDUE,607658,15CECE105014,15CECE105014,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electrical Engineering 2015-2016 I Sem II,,Exam Fee,0,0,0,0,0,10000,0,0,0,DUE REVERCE
369997,24-10-2017,2017-2018,2017-2018,AIE,RCPT,928550,17CMAC103015,17CMAC103015,Active,General,School of Medical and Allied Sciences,Bachelor of Optometry,School of Medical and Allied Sciences,B.OPT 2017-18 IV Sem VIII,2.12E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
369998,24-10-2017,2017-2018,2017-2018,AIE,RCPT,928550,17CMAC103015,17CMAC103015,Active,General,School of Medical and Allied Sciences,Bachelor of Optometry,School of Medical and Allied Sciences,B.OPT 2017-18 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
369999,24-10-2017,2017-2018,2017-2018,AIE,RCPT,797837,16CMCC201007,16CMCC201007,Alumni,General,School of Media & Communication Studies,MA Journalism & Mass Communication,School of Media & Communication Studies,MJMC 2014-2015 II Sem IV,1.52E+11,Reckecking/Scrutiny Fee,0,500,0,0,0,0,0,0,0,
370000,24-10-2017,2017-2018,2017-2018,NRI,RCPT,824201,14CMAC102065,14CMAC102065,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
370001,24-10-2017,2017-2018,2017-2018,AIE,RCPT,918270,17CCCE101989,17CCCE101989,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2.22E+11,Library BookC Recieved,0,1900,0,0,0,0,0,0,0,
370002,24-10-2017,2017-2018,2017-2018,AIE,RCPT,868870,12CET501147,12CET501147,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2012-2013 IV Sem VIII,1.12E+11,Degree/Convocation/Certificate fee,0,500,0,0,0,0,0,0,0,
370003,24-10-2017,2017-2018,2017-2018,AIE,RCPT,972427,17GCOH101076,17GCOH101076,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2017-2018 III Sem VI,2.02E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
370004,24-10-2017,2017-2018,2017-2018,AIE,RCPT,972427,17GCOH101076,17GCOH101076,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2017-2018 III Sem VI,2.02E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
370005,25-10-2017,2017-2018,2017-2018,AIELCAT 2017,RCPT,917463,17GCOL102034,17GCOL102034,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2017-18 IV SEM  VIII,1.92E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
370006,25-10-2017,2017-2018,2017-2018,AIE,RCPT,762274,16GPTC404017,16GPTC404017,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2015-2016 III Sem VI,3.22E+11,Library Fine Fee,0,135,0,0,0,0,0,0,0,
370007,25-10-2017,2017-2018,2017-2018,AIE,RCPT,813649,15CCME101024,15CCME101024,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
370008,25-10-2017,2017-2018,2017-2018,AIE,RCPT,761331,16GPTC408023,16GPTC408023,Cancelled,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2016-2017 III Sem V,3.22E+11,Reckecking/Scrutiny Fee,0,2000,0,0,0,0,0,0,0,
370009,25-10-2017,2017-2018,2017-2018,AIE,RCPT,820426,15GCCE101094,15GCCE101094,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
370010,25-10-2017,2017-2018,2017-2018,AIE,REVJV,1007767,17GCOL103023,17GCOL103023,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2017-18 IV SEM  VIII,1.92E+11,Adjusted_Amount,0,0,0,0,0,0,-115000,0,0,TUITION FEE
370011,25-10-2017,2017-2018,2017-2018,AIE,REVJV,1008317,17CCCE203091,17CCCE203091,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2017 - 18 III Sem VI,2.22E+11,Adjusted_Amount,0,0,0,0,0,0,-54000,0,0,TUITION FEE
370012,25-10-2017,2017-2018,2017-2018,AIE,RCPT,821380,15GPTC408007,15GPTC408007,Alumni,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2015-2016 III Sem VI,3.22E+11,Reckecking/Scrutiny Fee,0,1000,0,0,0,0,0,0,0,
370013,25-10-2017,2017-2018,2017-2018,AIE,RCPT,776511,15CCCE101494,15CCCE101494,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
370014,25-10-2017,2017-2018,2017-2018,AIE,RCPT,821721,15GPTC404044,15GPTC404044,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2015-2016 III Sem VI,3.22E+11,Library Fine Fee,0,40,0,0,0,0,0,0,0,
